Item,Category,Amount,Date
bread,food,110.00,19/11/2025
milk,food,220.00,19/11/2025
shoes,clothing,3500.00,18/11/2025
petrol,transport,1800.00,17/11/2025
burger,food,450.00,16/11/2025
mobile cover,accessories,600.00,15/11/2025
electricity bill,utilities,9200.00,14/11/2025
water bill,utilities,1800.00,14/11/2025
movie,entertainment,1200.00,13/11/2025
phone credit,communication,300.00,12/11/2025
bus ticket,transport,80.00,11/11/2025
fries,food,200.00,10/11/2025
study book,education,1500.00,09/11/2025
internet bill,utilities,2600.00,09/11/2025
